stim1,stim2,correct,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,ws.thisRepN,ws.thisTrialN,ws.thisN,ws.thisIndex,cat.thisRepN,cat.thisTrialN,cat.thisN,cat.thisIndex,key_resp_2.keys,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
cat/2-6-20.wav,cat/2-6-18.wav,2,,,,,,,,,0,0,0,29,,1,0,2.73742413521,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/725.wav,cat/752.wav,1,,,,,,,,,0,1,1,8,,1,1,0.818745136261,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/10-6-7.wav,cat/13-6-7.wav,1,,,,,,,,,0,2,2,12,,2,0,0.919239044189,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/627.wav,cat/672.wav,2,,,,,,,,,0,3,3,6,,1,0,0.618701934814,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/276.wav,cat/267.wav,2,,,,,,,,,0,4,4,2,,1,0,0.568414926529,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/2-8-15.wav,cat/2-15-8.wav,2,,,,,,,,,0,5,5,31,,1,0,0.968955993652,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/8-6-11.wav,cat/8-11-6.wav,2,,,,,,,,,0,6,6,23,,1,0,1.2024641037,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/762.wav,cat/726.wav,2,,,,,,,,,0,7,7,9,,1,0,0.818815946579,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/8-12-5.wav,cat/8-5-12.wav,1,,,,,,,,,0,8,8,24,,1,1,1.16914510727,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/2-5-18.wav,cat/2-5-12.wav,1,,,,,,,,,0,9,9,17,,1,1,1.23612809181,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/2-5-13.wav,cat/2-5-16.wav,2,,,,,,,,,0,10,10,28,,1,0,1.05230903625,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/25-5-8.wav,cat/12-5-8.wav,2,,,,,,,,,0,11,11,32,,1,0,0.952322006226,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/528.wav,cat/582.wav,2,,,,,,,,,0,12,12,5,,1,0,0.73535990715,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/826.wav,cat/862.wav,1,,,,,,,,,0,13,13,11,,2,0,0.717619180679,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/682.wav,cat/628.wav,1,,,,,,,,,0,14,14,7,,2,0,0.668534994125,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/11-5-7.wav,cat/21-5-7.wav,1,,,,,,,,,0,15,15,13,,2,0,0.484898090363,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/2-17-7.wav,cat/2-15-7.wav,2,,,,,,,,,0,16,16,26,,2,1,1.16925001144,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/852.wav,cat/825.wav,2,,,,,,,,,0,17,17,10,,1,0,0.702074050903,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/285.wav,cat/258.wav,2,,,,,,,,,0,18,18,1,,2,1,0.451776027679,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/2-23-8.wav,cat/2-14-8.wav,2,,,,,,,,,0,19,19,27,,2,1,1.28606700897,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/2-13-8.wav,cat/2-8-13.wav,1,,,,,,,,,0,20,20,14,,2,0,1.15242695808,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/2-7-14.wav,cat/2-14-7.wav,2,,,,,,,,,0,21,21,30,,2,1,1.11920404434,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/16-5-8.wav,cat/11-5-8.wav,2,,,,,,,,,0,22,22,25,,1,0,0.434909820557,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/5-16-2.wav,cat/5-2-16.wav,1,,,,,,,,,0,23,23,19,,1,1,0.885532140732,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/6-18-2.wav,cat/6-2-18.wav,1,,,,,,,,,0,24,24,21,,2,0,0.468478918076,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/572.wav,cat/527.wav,1,,,,,,,,,0,25,25,4,,2,0,0.184700012207,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/7-5-10.wav,cat/7-10-5.wav,2,,,,,,,,,0,26,26,22,,2,1,0.768892049789,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/2-14-8.wav,cat/2-10-8.wav,1,,,,,,,,,0,27,27,15,,2,0,0.318395137787,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/268.wav,cat/286.wav,1,,,,,,,,,0,28,28,3,,2,0,0.201504945755,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/2-6-26.wav,cat/2-6-17.wav,2,,,,,,,,,0,29,29,18,,2,1,0.434899091721,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/2-15-7.wav,cat/2-22-7.wav,1,,,,,,,,,0,30,30,16,,2,0,0.718769073486,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/257.wav,cat/275.wav,1,,,,,,,,,0,31,31,0,,1,1,0.668715000153,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
cat/6-17-2.wav,cat/6-2-17.wav,1,,,,,,,,,0,32,32,20,,2,0,0.0346429347992,,,,,,,,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
,,,,,,,,,,,,,,,,,,,,,,,,space,8.97791910172,2016_Jul_21_1514,59.9336976154,Stat_Cat_Oct,001,122,
