stim1,stim2,correct,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,ws.thisRepN,ws.thisTrialN,ws.thisN,ws.thisIndex,cat.thisRepN,cat.thisTrialN,cat.thisN,cat.thisIndex,key_resp_2.keys,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
cat/2-8-15.wav,cat/2-15-8.wav,2,,,,,,,,,0,0,0,31,,1,0,0.668796062469,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/268.wav,cat/286.wav,1,,,,,,,,,0,1,1,3,,1,1,1.3194258213,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/852.wav,cat/825.wav,2,,,,,,,,,0,2,2,10,,2,1,0.251551866531,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/2-6-26.wav,cat/2-6-17.wav,2,,,,,,,,,0,3,3,18,,1,0,0.385037899017,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/2-17-7.wav,cat/2-15-7.wav,2,,,,,,,,,0,4,4,26,,1,0,0.284847974777,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/257.wav,cat/275.wav,1,,,,,,,,,0,5,5,0,,1,1,0.401691913605,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/276.wav,cat/267.wav,2,,,,,,,,,0,6,6,2,,1,0,0.284873962402,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/725.wav,cat/752.wav,1,,,,,,,,,0,7,7,8,,2,0,0.802045106888,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/2-15-7.wav,cat/2-22-7.wav,1,,,,,,,,,0,8,8,16,,1,1,0.384938001633,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/25-5-8.wav,cat/12-5-8.wav,2,,,,,,,,,0,9,9,32,,1,0,0.334933042526,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/528.wav,cat/582.wav,2,,,,,,,,,0,10,10,5,,2,1,0.201519966125,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/6-17-2.wav,cat/6-2-17.wav,1,,,,,,,,,0,11,11,20,,1,1,0.218075990677,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/11-5-7.wav,cat/21-5-7.wav,1,,,,,,,,,0,12,12,13,,1,1,0.268233060837,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/682.wav,cat/628.wav,1,,,,,,,,,0,13,13,7,,2,0,0.23476600647,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/285.wav,cat/258.wav,2,,,,,,,,,0,14,14,1,,1,0,0.251543998718,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/627.wav,cat/672.wav,2,,,,,,,,,0,15,15,6,,1,0,0.100311994553,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/8-6-11.wav,cat/8-11-6.wav,2,,,,,,,,,0,16,16,23,,1,0,0.218074083328,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/826.wav,cat/862.wav,1,,,,,,,,,0,17,17,11,,1,1,1.05240297318,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/2-13-8.wav,cat/2-8-13.wav,1,,,,,,,,,0,18,18,14,,2,0,0.284908056259,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/16-5-8.wav,cat/11-5-8.wav,2,,,,,,,,,0,19,19,25,,1,0,0.218158960342,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/2-14-8.wav,cat/2-10-8.wav,1,,,,,,,,,0,20,20,15,,2,0,1.01886701584,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/7-5-10.wav,cat/7-10-5.wav,2,,,,,,,,,0,21,21,22,,1,0,0.367311000824,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/762.wav,cat/726.wav,2,,,,,,,,,0,22,22,9,,1,0,0.26819896698,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/572.wav,cat/527.wav,1,,,,,,,,,0,23,23,4,,1,1,0.384918928146,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/8-12-5.wav,cat/8-5-12.wav,1,,,,,,,,,0,24,24,24,,1,1,0.401882886887,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/2-23-8.wav,cat/2-14-8.wav,2,,,,,,,,,0,25,25,27,,1,0,0.618537902832,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/2-6-20.wav,cat/2-6-18.wav,2,,,,,,,,,0,26,26,29,,1,0,0.90234208107,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/2-7-14.wav,cat/2-14-7.wav,2,,,,,,,,,0,27,27,30,,1,0,0.668710947037,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/6-18-2.wav,cat/6-2-18.wav,1,,,,,,,,,0,28,28,21,,1,1,0.918938875198,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/2-5-18.wav,cat/2-5-12.wav,1,,,,,,,,,0,29,29,17,,1,1,0.40171289444,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/2-5-13.wav,cat/2-5-16.wav,2,,,,,,,,,0,30,30,28,,1,0,0.551722049713,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/5-16-2.wav,cat/5-2-16.wav,1,,,,,,,,,0,31,31,19,,1,1,0.301614999771,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
cat/10-6-7.wav,cat/13-6-7.wav,1,,,,,,,,,0,32,32,12,,2,0,0.718688011169,,,,,,,,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
,,,,,,,,,,,,,,,,,,,,,,,,space,29.5334429741,2016_Aug_04_1614,59.9225663401,Stat_Cat_Oct,001,127,
