stim1,stim2,correct,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,ws.thisRepN,ws.thisTrialN,ws.thisN,ws.thisIndex,cat.thisRepN,cat.thisTrialN,cat.thisN,cat.thisIndex,key_resp_2.keys,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
cat/2-6-20.wav,cat/2-6-18.wav,2,,,,,,,,,0,24,24,29,,1,0,0.818694114685,,,,,,,,2016_Jul_27_1421,59.9369521539,Stat_Cat_Oct,001,124,
cat/826.wav,cat/862.wav,1,,,,,,,,,0,25,25,11,,1,1,1.65307593346,,,,,,,,2016_Jul_27_1421,59.9369521539,Stat_Cat_Oct,001,124,
cat/2-8-15.wav,cat/2-15-8.wav,2,,,,,,,,,0,26,26,31,,2,1,0.101487159729,,,,,,,,2016_Jul_27_1421,59.9369521539,Stat_Cat_Oct,001,124,
cat/2-13-8.wav,cat/2-8-13.wav,1,,,,,,,,,0,27,27,14,,2,0,0.868899106979,,,,,,,,2016_Jul_27_1421,59.9369521539,Stat_Cat_Oct,001,124,
cat/2-5-18.wav,cat/2-5-12.wav,1,,,,,,,,,0,28,28,17,,2,0,0.752130031586,,,,,,,,2016_Jul_27_1421,59.9369521539,Stat_Cat_Oct,001,124,
cat/572.wav,cat/527.wav,1,,,,,,,,,0,29,29,4,,2,0,0.0179898738861,,,,,,,,2016_Jul_27_1421,59.9369521539,Stat_Cat_Oct,001,124,
cat/2-17-7.wav,cat/2-15-7.wav,2,,,,,,,,,0,30,30,26,,2,1,0.117995977402,,,,,,,,2016_Jul_27_1421,59.9369521539,Stat_Cat_Oct,001,124,
cat/2-14-8.wav,cat/2-10-8.wav,1,,,,,,,,,0,31,31,15,,1,1,1.5862891674,,,,,,,,2016_Jul_27_1421,59.9369521539,Stat_Cat_Oct,001,124,
cat/6-17-2.wav,cat/6-2-17.wav,1,,,,,,,,,0,32,32,20,,None,0,,,,,,,,,2016_Jul_27_1421,59.9369521539,Stat_Cat_Oct,001,124,
,,,,,,,,,,,,,,,,,,,,,,,,space,18.2878689766,2016_Jul_27_1421,59.9369521539,Stat_Cat_Oct,001,124,
