stim1,stim2,correct,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,ws.thisRepN,ws.thisTrialN,ws.thisN,ws.thisIndex,cat.thisRepN,cat.thisTrialN,cat.thisN,cat.thisIndex,key_resp_2.keys,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
ws/2.wav,ws/20.wav,1,,,,,0,11,11,1,,,,,None,1,1,0.268219947815,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
ws/6.wav,ws/32.wav,1,,,,,0,12,12,4,,,,,None,2,0,0.251478910446,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
ws/2.wav,ws/11.wav,1,,,,,0,13,13,0,,,,,None,1,1,0.251579999924,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
ws/25.wav,ws/7.wav,2,,,,,0,14,14,11,,,,,None,1,0,0.234708070755,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
,,,,,,,,,,,,,,,,,,,,,,space,42.9311099052,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/2-23-8.wav,cat/2-14-8.wav,2,,,,,,,,,0,0,0,27,,2,1,20.7737190723,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/682.wav,cat/628.wav,1,,,,,,,,,0,1,1,7,,1,1,0.368310928345,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/8-6-11.wav,cat/8-11-6.wav,2,,,,,,,,,0,2,2,23,,2,1,0.768792152405,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/5-16-2.wav,cat/5-2-16.wav,1,,,,,,,,,0,3,3,19,,2,0,0.284862995148,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/762.wav,cat/726.wav,2,,,,,,,,,0,4,4,9,,2,1,0.284914016724,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/2-6-26.wav,cat/2-6-17.wav,2,,,,,,,,,0,5,5,18,,2,1,0.284851074219,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/2-5-13.wav,cat/2-5-16.wav,2,,,,,,,,,0,6,6,28,,2,1,0.501785993576,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/16-5-8.wav,cat/11-5-8.wav,2,,,,,,,,,0,7,7,25,,1,0,0.35161781311,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/2-17-7.wav,cat/2-15-7.wav,2,,,,,,,,,0,8,8,26,,2,1,0.384972810745,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/8-12-5.wav,cat/8-5-12.wav,1,,,,,,,,,0,9,9,24,,2,0,0.501662015915,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/725.wav,cat/752.wav,1,,,,,,,,,0,10,10,8,,1,1,0.0179569721222,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/25-5-8.wav,cat/12-5-8.wav,2,,,,,,,,,0,11,11,32,,1,0,0.418524980545,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/285.wav,cat/258.wav,2,,,,,,,,,0,12,12,1,,2,1,0.0846090316772,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/6-18-2.wav,cat/6-2-18.wav,1,,,,,,,,,0,13,13,21,,1,1,0.268260955811,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/2-6-20.wav,cat/2-6-18.wav,2,,,,,,,,,0,14,14,29,,2,1,0.234922885895,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/627.wav,cat/672.wav,2,,,,,,,,,0,15,15,6,,2,1,0.485147953033,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/2-5-18.wav,cat/2-5-12.wav,1,,,,,,,,,0,16,16,17,,1,1,0.435093164444,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/572.wav,cat/527.wav,1,,,,,,,,,0,17,17,4,,2,0,0.551807165146,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/2-8-15.wav,cat/2-15-8.wav,2,,,,,,,,,0,18,18,31,,2,1,0.151360034943,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/2-14-8.wav,cat/2-10-8.wav,1,,,,,,,,,0,19,19,15,,2,0,0.267218828201,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/2-7-14.wav,cat/2-14-7.wav,2,,,,,,,,,0,20,20,30,,1,0,0.501814126968,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/276.wav,cat/267.wav,2,,,,,,,,,0,21,21,2,,1,0,0.234784126282,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/6-17-2.wav,cat/6-2-17.wav,1,,,,,,,,,0,22,22,20,,2,0,0.26812005043,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/852.wav,cat/825.wav,2,,,,,,,,,0,23,23,10,,2,1,0.268101930618,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/826.wav,cat/862.wav,1,,,,,,,,,0,24,24,11,,1,1,0.268218040466,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/268.wav,cat/286.wav,1,,,,,,,,,0,25,25,3,,1,1,0.368262052536,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/528.wav,cat/582.wav,2,,,,,,,,,0,26,26,5,,2,1,0.268183946609,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/2-13-8.wav,cat/2-8-13.wav,1,,,,,,,,,0,27,27,14,,1,1,0.635238170624,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/11-5-7.wav,cat/21-5-7.wav,1,,,,,,,,,0,28,28,13,,2,0,0.201459884644,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/257.wav,cat/275.wav,1,,,,,,,,,0,29,29,0,,1,1,0.401679992676,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/2-15-7.wav,cat/2-22-7.wav,1,,,,,,,,,0,30,30,16,,2,0,1.83655905724,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/7-5-10.wav,cat/7-10-5.wav,2,,,,,,,,,0,31,31,22,,1,0,0.685392856598,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
cat/10-6-7.wav,cat/13-6-7.wav,1,,,,,,,,,0,32,32,12,,2,0,2.03683304787,,,,,,,,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
,,,,,,,,,,,,,,,,,,,,,,,,space,2.05342888832,2016_Jul_08_1019,59.9361813102,Stat_Cat_Oct,001,112,
